	id	latitude	longitude	address	categories
3935	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
3936	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
3937	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
3938	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
3939	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
3940	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
3941	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
3942	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
3943	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
3944	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
3945	4c8971d91aa54fd5c45d3453	43.472594	-80.589393	545 Laurelwood Dr, Waterloo ON N2V 2R4	11086
3946	c6424cfb6db445dd613dc302	43.472594	-80.589393	645 Laurelwood Dr, Waterloo ON N2V 2W9	13064
3947	6786d8cbd82a4730bf88694c	43.467905	-80.576964	297 Edenwood Pl, Waterloo ON N2T 2R5	17030
3948	4da44d11b1c93704a9850ca2	43.475404	-80.581942	521 Beaver Creek Rd, Waterloo ON N2V 2L3	11010
3949	4f2da960e4b007725ab2a170	43.476846	-80.582816	Beaver Creek Rd, Waterloo ON	16046
3950	7cf2844b2dfd464c04664712	43.475257	-80.581682	515 Beaver Creek Rd, Waterloo ON N2V 2L3	17117
3951	56689e10498e064adedd0489	43.474329	-80.571255	500 Fischer-Hallman Rd N (at Laurelwood Dr), Waterloo ON N2L 0B1	13035
3952	e7ae0f8f36c849dac6f7ba0d	43.474374	-80.573407	184 Silverwood Pl, Waterloo ON N2T 2R9	17081
3953	4379dbd1a7db4a0e01916d8d	43.473173	-80.583114	532 Brookmill Cres, Waterloo ON N2V 2M1	11070
3954	53d822e2498eb7cff0417a46	43.472317	-80.585985	530 Laurelwood Dr, Waterloo ON	16032
3955	f617e8a5843d4625b685531b	43.474227	-80.573147	192 Silverwood Pl, Waterloo ON N2T 2R9	11043
3956	6e85b69e52d94cb0ded29c73	43.472276	-80.582435	501 Beaverwood St, Waterloo ON N2V 2M1	11163
3957	4c23bee7c11dc9b68b572424	43.47204	-80.587286	525 Laurelwood Dr, Waterloo ON N2V 2N1	12057
3958	4b8fb108f964a520565d33e3	43.471801	-80.586123	Laurelwood Dr (Laurelwood Drive + Brookmill Crescent), Waterloo ON	16032
3959	51bdedfc498e7a734095e8c9	43.483911	-80.577504	Waterloo ON	16008
3960	fa25f06361364eea90a1f95b	43.472118	-80.583664	501 Beaverwood St, Waterloo ON N2V 2M1	11169
3961	4f11d96be4b072565d20a24d	43.474483	-80.588951	525 Beaver Creek Rd, Waterloo ON N2V 2L3	16030
3962	bd9ac4cda3034e31e338146c	43.476631	-80.570562	250 Laurelwood Dr, Waterloo ON N2J 0E2	12095
3963	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
3964	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
3965	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
3966	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
3967	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
3968	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
3969	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
3970	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
3971	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
3972	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
3973	4c8971d91aa54fd5c45d3453	43.472594	-80.589393	545 Laurelwood Dr, Waterloo ON N2V 2R4	11086
3974	c6424cfb6db445dd613dc302	43.472594	-80.589393	645 Laurelwood Dr, Waterloo ON N2V 2W9	13064
3975	6786d8cbd82a4730bf88694c	43.467905	-80.576964	297 Edenwood Pl, Waterloo ON N2T 2R5	17030
3976	4da44d11b1c93704a9850ca2	43.475404	-80.581942	521 Beaver Creek Rd, Waterloo ON N2V 2L3	11010
3977	4f2da960e4b007725ab2a170	43.476846	-80.582816	Beaver Creek Rd, Waterloo ON	16046
3978	7cf2844b2dfd464c04664712	43.475257	-80.581682	515 Beaver Creek Rd, Waterloo ON N2V 2L3	17117
3979	56689e10498e064adedd0489	43.474329	-80.571255	500 Fischer-Hallman Rd N (at Laurelwood Dr), Waterloo ON N2L 0B1	13035
3980	e7ae0f8f36c849dac6f7ba0d	43.474374	-80.573407	184 Silverwood Pl, Waterloo ON N2T 2R9	17081
3981	4379dbd1a7db4a0e01916d8d	43.473173	-80.583114	532 Brookmill Cres, Waterloo ON N2V 2M1	11070
3982	53d822e2498eb7cff0417a46	43.472317	-80.585985	530 Laurelwood Dr, Waterloo ON	16032
3983	f617e8a5843d4625b685531b	43.474227	-80.573147	192 Silverwood Pl, Waterloo ON N2T 2R9	11043
3984	6e85b69e52d94cb0ded29c73	43.472276	-80.582435	501 Beaverwood St, Waterloo ON N2V 2M1	11163
3985	4c23bee7c11dc9b68b572424	43.47204	-80.587286	525 Laurelwood Dr, Waterloo ON N2V 2N1	12057
3986	4b8fb108f964a520565d33e3	43.471801	-80.586123	Laurelwood Dr (Laurelwood Drive + Brookmill Crescent), Waterloo ON	16032
3987	51bdedfc498e7a734095e8c9	43.483911	-80.577504	Waterloo ON	16008
3988	fa25f06361364eea90a1f95b	43.472118	-80.583664	501 Beaverwood St, Waterloo ON N2V 2M1	11169
3989	4f11d96be4b072565d20a24d	43.474483	-80.588951	525 Beaver Creek Rd, Waterloo ON N2V 2L3	16030
3990	bd9ac4cda3034e31e338146c	43.476631	-80.570562	250 Laurelwood Dr, Waterloo ON N2J 0E2	12095
3991	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
3992	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
3993	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
3994	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
3995	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
3996	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
3997	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
3998	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
3999	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
4000	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
4001	4c8971d91aa54fd5c45d3453	43.472594	-80.589393	545 Laurelwood Dr, Waterloo ON N2V 2R4	11086
4002	c6424cfb6db445dd613dc302	43.472594	-80.589393	645 Laurelwood Dr, Waterloo ON N2V 2W9	13064
4003	6786d8cbd82a4730bf88694c	43.467905	-80.576964	297 Edenwood Pl, Waterloo ON N2T 2R5	17030
4004	4da44d11b1c93704a9850ca2	43.475404	-80.581942	521 Beaver Creek Rd, Waterloo ON N2V 2L3	11010
4005	4f2da960e4b007725ab2a170	43.476846	-80.582816	Beaver Creek Rd, Waterloo ON	16046
4006	7cf2844b2dfd464c04664712	43.475257	-80.581682	515 Beaver Creek Rd, Waterloo ON N2V 2L3	17117
4007	56689e10498e064adedd0489	43.474329	-80.571255	500 Fischer-Hallman Rd N (at Laurelwood Dr), Waterloo ON N2L 0B1	13035
4008	e7ae0f8f36c849dac6f7ba0d	43.474374	-80.573407	184 Silverwood Pl, Waterloo ON N2T 2R9	17081
4009	4379dbd1a7db4a0e01916d8d	43.473173	-80.583114	532 Brookmill Cres, Waterloo ON N2V 2M1	11070
4010	53d822e2498eb7cff0417a46	43.472317	-80.585985	530 Laurelwood Dr, Waterloo ON	16032
4011	f617e8a5843d4625b685531b	43.474227	-80.573147	192 Silverwood Pl, Waterloo ON N2T 2R9	11043
4012	6e85b69e52d94cb0ded29c73	43.472276	-80.582435	501 Beaverwood St, Waterloo ON N2V 2M1	11163
4013	4c23bee7c11dc9b68b572424	43.47204	-80.587286	525 Laurelwood Dr, Waterloo ON N2V 2N1	12057
4014	4b8fb108f964a520565d33e3	43.471801	-80.586123	Laurelwood Dr (Laurelwood Drive + Brookmill Crescent), Waterloo ON	16032
4015	51bdedfc498e7a734095e8c9	43.483911	-80.577504	Waterloo ON	16008
4016	fa25f06361364eea90a1f95b	43.472118	-80.583664	501 Beaverwood St, Waterloo ON N2V 2M1	11169
4017	4f11d96be4b072565d20a24d	43.474483	-80.588951	525 Beaver Creek Rd, Waterloo ON N2V 2L3	16030
4018	bd9ac4cda3034e31e338146c	43.476631	-80.570562	250 Laurelwood Dr, Waterloo ON N2J 0E2	12095
4019	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
4020	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
4021	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
4022	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
4023	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
4024	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
4025	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
4026	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
4027	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
4028	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
4029	4c8971d91aa54fd5c45d3453	43.472594	-80.589393	545 Laurelwood Dr, Waterloo ON N2V 2R4	11086
4030	c6424cfb6db445dd613dc302	43.472594	-80.589393	645 Laurelwood Dr, Waterloo ON N2V 2W9	13064
4031	6786d8cbd82a4730bf88694c	43.467905	-80.576964	297 Edenwood Pl, Waterloo ON N2T 2R5	17030
4032	4da44d11b1c93704a9850ca2	43.475404	-80.581942	521 Beaver Creek Rd, Waterloo ON N2V 2L3	11010
4033	4f2da960e4b007725ab2a170	43.476846	-80.582816	Beaver Creek Rd, Waterloo ON	16046
4034	7cf2844b2dfd464c04664712	43.475257	-80.581682	515 Beaver Creek Rd, Waterloo ON N2V 2L3	17117
4035	56689e10498e064adedd0489	43.474329	-80.571255	500 Fischer-Hallman Rd N (at Laurelwood Dr), Waterloo ON N2L 0B1	13035
4036	e7ae0f8f36c849dac6f7ba0d	43.474374	-80.573407	184 Silverwood Pl, Waterloo ON N2T 2R9	17081
4037	4379dbd1a7db4a0e01916d8d	43.473173	-80.583114	532 Brookmill Cres, Waterloo ON N2V 2M1	11070
4038	53d822e2498eb7cff0417a46	43.472317	-80.585985	530 Laurelwood Dr, Waterloo ON	16032
4039	f617e8a5843d4625b685531b	43.474227	-80.573147	192 Silverwood Pl, Waterloo ON N2T 2R9	11043
4040	6e85b69e52d94cb0ded29c73	43.472276	-80.582435	501 Beaverwood St, Waterloo ON N2V 2M1	11163
4041	4c23bee7c11dc9b68b572424	43.47204	-80.587286	525 Laurelwood Dr, Waterloo ON N2V 2N1	12057
4042	4b8fb108f964a520565d33e3	43.471801	-80.586123	Laurelwood Dr (Laurelwood Drive + Brookmill Crescent), Waterloo ON	16032
4043	51bdedfc498e7a734095e8c9	43.483911	-80.577504	Waterloo ON	16008
4044	fa25f06361364eea90a1f95b	43.472118	-80.583664	501 Beaverwood St, Waterloo ON N2V 2M1	11169
4045	4f11d96be4b072565d20a24d	43.474483	-80.588951	525 Beaver Creek Rd, Waterloo ON N2V 2L3	16030
4046	bd9ac4cda3034e31e338146c	43.476631	-80.570562	250 Laurelwood Dr, Waterloo ON N2J 0E2	12095
4047	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
4048	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
4049	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
4050	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
4051	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
4052	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
4053	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
4054	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
4055	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
4056	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
4057	4c8971d91aa54fd5c45d3453	43.472594	-80.589393	545 Laurelwood Dr, Waterloo ON N2V 2R4	11086
4058	c6424cfb6db445dd613dc302	43.472594	-80.589393	645 Laurelwood Dr, Waterloo ON N2V 2W9	13064
4059	6786d8cbd82a4730bf88694c	43.467905	-80.576964	297 Edenwood Pl, Waterloo ON N2T 2R5	17030
4060	4da44d11b1c93704a9850ca2	43.475404	-80.581942	521 Beaver Creek Rd, Waterloo ON N2V 2L3	11010
4061	4f2da960e4b007725ab2a170	43.476846	-80.582816	Beaver Creek Rd, Waterloo ON	16046
4062	7cf2844b2dfd464c04664712	43.475257	-80.581682	515 Beaver Creek Rd, Waterloo ON N2V 2L3	17117
4063	56689e10498e064adedd0489	43.474329	-80.571255	500 Fischer-Hallman Rd N (at Laurelwood Dr), Waterloo ON N2L 0B1	13035
4064	e7ae0f8f36c849dac6f7ba0d	43.474374	-80.573407	184 Silverwood Pl, Waterloo ON N2T 2R9	17081
4065	4379dbd1a7db4a0e01916d8d	43.473173	-80.583114	532 Brookmill Cres, Waterloo ON N2V 2M1	11070
4066	53d822e2498eb7cff0417a46	43.472317	-80.585985	530 Laurelwood Dr, Waterloo ON	16032
4067	f617e8a5843d4625b685531b	43.474227	-80.573147	192 Silverwood Pl, Waterloo ON N2T 2R9	11043
4068	6e85b69e52d94cb0ded29c73	43.472276	-80.582435	501 Beaverwood St, Waterloo ON N2V 2M1	11163
4069	4c23bee7c11dc9b68b572424	43.47204	-80.587286	525 Laurelwood Dr, Waterloo ON N2V 2N1	12057
4070	4b8fb108f964a520565d33e3	43.471801	-80.586123	Laurelwood Dr (Laurelwood Drive + Brookmill Crescent), Waterloo ON	16032
4071	51bdedfc498e7a734095e8c9	43.483911	-80.577504	Waterloo ON	16008
4072	fa25f06361364eea90a1f95b	43.472118	-80.583664	501 Beaverwood St, Waterloo ON N2V 2M1	11169
4073	4f11d96be4b072565d20a24d	43.474483	-80.588951	525 Beaver Creek Rd, Waterloo ON N2V 2L3	16030
4074	bd9ac4cda3034e31e338146c	43.476631	-80.570562	250 Laurelwood Dr, Waterloo ON N2J 0E2	12095
4075	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
4076	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
4077	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
4078	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
4079	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
4080	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
4081	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
4082	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
4083	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
4084	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
4085	4c8971d91aa54fd5c45d3453	43.472594	-80.589393	545 Laurelwood Dr, Waterloo ON N2V 2R4	11086
4086	c6424cfb6db445dd613dc302	43.472594	-80.589393	645 Laurelwood Dr, Waterloo ON N2V 2W9	13064
4087	6786d8cbd82a4730bf88694c	43.467905	-80.576964	297 Edenwood Pl, Waterloo ON N2T 2R5	17030
4088	4da44d11b1c93704a9850ca2	43.475404	-80.581942	521 Beaver Creek Rd, Waterloo ON N2V 2L3	11010
4089	4f2da960e4b007725ab2a170	43.476846	-80.582816	Beaver Creek Rd, Waterloo ON	16046
4090	7cf2844b2dfd464c04664712	43.475257	-80.581682	515 Beaver Creek Rd, Waterloo ON N2V 2L3	17117
4091	56689e10498e064adedd0489	43.474329	-80.571255	500 Fischer-Hallman Rd N (at Laurelwood Dr), Waterloo ON N2L 0B1	13035
4092	e7ae0f8f36c849dac6f7ba0d	43.474374	-80.573407	184 Silverwood Pl, Waterloo ON N2T 2R9	17081
4093	4379dbd1a7db4a0e01916d8d	43.473173	-80.583114	532 Brookmill Cres, Waterloo ON N2V 2M1	11070
4094	53d822e2498eb7cff0417a46	43.472317	-80.585985	530 Laurelwood Dr, Waterloo ON	16032
4095	f617e8a5843d4625b685531b	43.474227	-80.573147	192 Silverwood Pl, Waterloo ON N2T 2R9	11043
4096	6e85b69e52d94cb0ded29c73	43.472276	-80.582435	501 Beaverwood St, Waterloo ON N2V 2M1	11163
4097	4c23bee7c11dc9b68b572424	43.47204	-80.587286	525 Laurelwood Dr, Waterloo ON N2V 2N1	12057
4098	4b8fb108f964a520565d33e3	43.471801	-80.586123	Laurelwood Dr (Laurelwood Drive + Brookmill Crescent), Waterloo ON	16032
4099	51bdedfc498e7a734095e8c9	43.483911	-80.577504	Waterloo ON	16008
4100	fa25f06361364eea90a1f95b	43.472118	-80.583664	501 Beaverwood St, Waterloo ON N2V 2M1	11169
4101	4f11d96be4b072565d20a24d	43.474483	-80.588951	525 Beaver Creek Rd, Waterloo ON N2V 2L3	16030
4102	bd9ac4cda3034e31e338146c	43.476631	-80.570562	250 Laurelwood Dr, Waterloo ON N2J 0E2	12095
4103	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
4104	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
4105	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
4106	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
4107	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
4108	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
4109	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
4110	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
4111	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
4112	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
4113	4c8971d91aa54fd5c45d3453	43.472594	-80.589393	545 Laurelwood Dr, Waterloo ON N2V 2R4	11086
4114	c6424cfb6db445dd613dc302	43.472594	-80.589393	645 Laurelwood Dr, Waterloo ON N2V 2W9	13064
4115	6786d8cbd82a4730bf88694c	43.467905	-80.576964	297 Edenwood Pl, Waterloo ON N2T 2R5	17030
4116	4da44d11b1c93704a9850ca2	43.475404	-80.581942	521 Beaver Creek Rd, Waterloo ON N2V 2L3	11010
4117	4f2da960e4b007725ab2a170	43.476846	-80.582816	Beaver Creek Rd, Waterloo ON	16046
4118	7cf2844b2dfd464c04664712	43.475257	-80.581682	515 Beaver Creek Rd, Waterloo ON N2V 2L3	17117
4119	56689e10498e064adedd0489	43.474329	-80.571255	500 Fischer-Hallman Rd N (at Laurelwood Dr), Waterloo ON N2L 0B1	13035
4120	e7ae0f8f36c849dac6f7ba0d	43.474374	-80.573407	184 Silverwood Pl, Waterloo ON N2T 2R9	17081
4121	4379dbd1a7db4a0e01916d8d	43.473173	-80.583114	532 Brookmill Cres, Waterloo ON N2V 2M1	11070
4122	53d822e2498eb7cff0417a46	43.472317	-80.585985	530 Laurelwood Dr, Waterloo ON	16032
4123	f617e8a5843d4625b685531b	43.474227	-80.573147	192 Silverwood Pl, Waterloo ON N2T 2R9	11043
4124	6e85b69e52d94cb0ded29c73	43.472276	-80.582435	501 Beaverwood St, Waterloo ON N2V 2M1	11163
4125	4c23bee7c11dc9b68b572424	43.47204	-80.587286	525 Laurelwood Dr, Waterloo ON N2V 2N1	12057
4126	4b8fb108f964a520565d33e3	43.471801	-80.586123	Laurelwood Dr (Laurelwood Drive + Brookmill Crescent), Waterloo ON	16032
4127	51bdedfc498e7a734095e8c9	43.483911	-80.577504	Waterloo ON	16008
4128	fa25f06361364eea90a1f95b	43.472118	-80.583664	501 Beaverwood St, Waterloo ON N2V 2M1	11169
4129	4f11d96be4b072565d20a24d	43.474483	-80.588951	525 Beaver Creek Rd, Waterloo ON N2V 2L3	16030
4130	bd9ac4cda3034e31e338146c	43.476631	-80.570562	250 Laurelwood Dr, Waterloo ON N2J 0E2	12095
4131	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
4132	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
4133	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
4134	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
4135	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
4136	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
4137	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
4138	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
4139	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
4140	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
4141	4c8971d91aa54fd5c45d3453	43.472594	-80.589393	545 Laurelwood Dr, Waterloo ON N2V 2R4	11086
4142	c6424cfb6db445dd613dc302	43.472594	-80.589393	645 Laurelwood Dr, Waterloo ON N2V 2W9	13064
4143	6786d8cbd82a4730bf88694c	43.467905	-80.576964	297 Edenwood Pl, Waterloo ON N2T 2R5	17030
4144	4da44d11b1c93704a9850ca2	43.475404	-80.581942	521 Beaver Creek Rd, Waterloo ON N2V 2L3	11010
4145	4f2da960e4b007725ab2a170	43.476846	-80.582816	Beaver Creek Rd, Waterloo ON	16046
4146	7cf2844b2dfd464c04664712	43.475257	-80.581682	515 Beaver Creek Rd, Waterloo ON N2V 2L3	17117
4147	56689e10498e064adedd0489	43.474329	-80.571255	500 Fischer-Hallman Rd N (at Laurelwood Dr), Waterloo ON N2L 0B1	13035
4148	e7ae0f8f36c849dac6f7ba0d	43.474374	-80.573407	184 Silverwood Pl, Waterloo ON N2T 2R9	17081
4149	4379dbd1a7db4a0e01916d8d	43.473173	-80.583114	532 Brookmill Cres, Waterloo ON N2V 2M1	11070
4150	53d822e2498eb7cff0417a46	43.472317	-80.585985	530 Laurelwood Dr, Waterloo ON	16032
4151	f617e8a5843d4625b685531b	43.474227	-80.573147	192 Silverwood Pl, Waterloo ON N2T 2R9	11043
4152	6e85b69e52d94cb0ded29c73	43.472276	-80.582435	501 Beaverwood St, Waterloo ON N2V 2M1	11163
4153	4c23bee7c11dc9b68b572424	43.47204	-80.587286	525 Laurelwood Dr, Waterloo ON N2V 2N1	12057
4154	4b8fb108f964a520565d33e3	43.471801	-80.586123	Laurelwood Dr (Laurelwood Drive + Brookmill Crescent), Waterloo ON	16032
4155	51bdedfc498e7a734095e8c9	43.483911	-80.577504	Waterloo ON	16008
4156	fa25f06361364eea90a1f95b	43.472118	-80.583664	501 Beaverwood St, Waterloo ON N2V 2M1	11169
4157	4f11d96be4b072565d20a24d	43.474483	-80.588951	525 Beaver Creek Rd, Waterloo ON N2V 2L3	16030
4158	bd9ac4cda3034e31e338146c	43.476631	-80.570562	250 Laurelwood Dr, Waterloo ON N2J 0E2	12095
4159	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
4160	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
4161	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
4162	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
4163	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
4164	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
4165	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
4166	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
4167	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
4168	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
