	id	name	is_closed	latitude	longitude	address	rating	categories
2293	vDmO5TmCFIUrLJGVwD4JKg	Minami Toronto	False	43.64670917505803	-79.3884829276101	225 King Street W	4.0	Japanese
2294	Qmwfg-PtYuCo5Q_IwcA_HQ	JaBistro	False	43.64980116402221	-79.3881706	222 Richmond Street W	4.0	Japanese
2295	zA6gnF5aPBGoOm6uIbKt-A	Yuzu No Hana	False	43.64847	-79.38834	236 Adelaide Street W	4.0	Sushi Bars
2296	9BKIXfn0JMcVKILLs1mghg	Holy Cow Japanese Steakhouse	False	43.64993	-79.39145	254 Queen Street  W	4.5	Steakhouses
2297	BWCfyBdnTvuXp6A_8wt8cA	Ikkousha Ramen	False	43.650915297488666	-79.38922205031365	249 Queen Street W	4.5	Ramen
2298	OA1o0ixPWw-maEq2CF1Qag	Kiin	False	43.647622	-79.3921	326 Adelaide Street W	4.0	Thai
2299	LBQD0H2109oltJNF1raLWA	The Haam	False	43.64743	-79.39308	342 Adelaide St W	4.0	Japanese
2300	ro82qYK_AETB8wNGA5Xdzw	Kōjin	False	43.64933018157421	-79.38639829999917	190 University Ave	4.0	Canadian (New)
2301	s7Pj1mNYqRTGNOXLOiBafw	Figo	False	43.6476795733413	-79.3904332696055	295 Adelaide Street W.	3.5	Italian
2302	dulgBrNtDCGjYcbQa2E6uA	Michael's on Simcoe	False	43.6481895	-79.3867188	100 Simcoe Street	4.0	Steakhouses
2303	UJevx59U-bi6fRADCSa7LQ	Luma	False	43.6466224	-79.3903325	350 King Street W	3.5	Canadian (New)
2304	aLcFhMe6DDJ430zelCpd2A	Khao San Road	False	43.646412027881496	-79.39361985450327	11 Charlotte Street	4.0	Thai
2305	4DLsC4BTUoEqFGusetQVlQ	La Carnita	False	43.6475853662168	-79.3903893378564	106 John Street	3.5	Mexican
2306	U2fAN5cZTMKm9mvQns-VKw	PLANTA Queen Toronto	False	43.650798	-79.38801	180 Queen Street W	4.0	Tapas/Small Plates
2307	mZRKH9ngRY92bI_irrHq6w	Richmond Station	False	43.6513729	-79.379285	1 Richmond Street W	4.5	Canadian (New)
2308	Z5kjUEm1A18l864gb3XA8A	Town Crier Pub	False	43.648038	-79.39009253558704	115 John Street	4.0	Pubs
2309	ocLnCE2E29j-CoBQj1yaSA	Cafe Landwer - Adelaide & University	False	43.64875	-79.38491	165 University Avenue	4.0	Cafes
2310	OXW2erFOPT-Oov6wChxWYA	Lee Chen Asian Bistro - King	False	43.6473690555399	-79.3867627903819	214 King Street W	4.0	Dim Sum
2311	DXl9YviWyzAwMeUtrBPW7w	Barrio Cerveceria	False	43.66043558341291	-79.34345364309735	884 Queen Street E	3.0	Mexican
2312	6BC87j5FxoIwa-atC77WYQ	Tabule Middle Eastern Cuisine	False	43.659652	-79.346481	810 Queen Street  E	4.0	Middle Eastern
2313	SxvKjtbq5qRlFoXrU8Bo9Q	Descendant Detroit Style Pizza	False	43.662889	-79.332404	1168 Queen Street E	4.5	Pizza
2314	cIX8h9_IrzU_-4TGXGM0fQ	Eastside Social	False	43.661432	-79.339113	1008 Queen Street E	4.5	Seafood
2315	P-eJ-wtvCXHix85nW8tdGA	EAT BKK Thai Kitchen	False	43.6605957	-79.3429889	898 Queen Street E	4.0	Thai
2316	AM0NHSxMeX92OKBt0ywmSA	La Carnita	False	43.6596718	-79.3473892	780 Queen Street E	3.5	Mexican
2317	V_RCxGOkOI2sV9V25zTwrg	The Comrade	False	43.659392263038	-79.347948327349	758 Queen Street E	4.0	Lounges
2318	oMgDbkk0hlPYFUmwAOVjgQ	Leslieville Pumps	False	43.660616433760254	-79.34148396015718	913 Queen Street E	4.0	Sandwiches
2319	SCklYa_jhihWAcfIn-_chg	Bonjour Brioche	False	43.65985	-79.34627	812 Queen Street E	3.5	Breakfast & Brunch
2320	xHBSMycXDJJ3sB0IF6BJDw	Purple Penguin Cafe	False	43.66033	-79.34219	889 Queen Street E	4.0	Coffee & Tea
2321	FcJ7DkL-UKj8RLUi08lyfg	The Roy Public House	False	43.660494425086	-79.343109518287	894 Queen Street E	3.5	Pubs
2322	U3xIe5_9iK95S9HxduOgWw	Ascari	False	43.6619301	-79.3353424	1111 Queen Street E	4.0	Italian
2323	9KBd2YPnRxaNjZz23TUd6A	Ed's Real Scoop	False	43.6608	-79.34199	920 Queen St E	4.5	Ice Cream & Frozen Yogurt
2324	eQ4Oj_kjrjVV0CfDcDWBmg	Batifole Restaurant	False	43.66678	-79.34733	744 Gerrard Street E	4.0	French
2325	wQMw6kc24uUQqqUGxe3Ztg	Baldini Restaurant	False	43.661393	-79.339038	1012 Queen Street E	3.5	Italian
2326	lT-fvWPR-ju0-kNVQgs4Ag	Boxcar Social	False	43.6598833099515	-79.3469716297227	4 Boulton Avenue	4.5	Coffee & Tea
2327	eD11_3dIfUlZFDX_1vs91Q	Frankie's	False	43.66054	-79.343175	892 Queen Street E	4.0	Italian
2328	sQ2dJZ-oHWe2rs0QFLOUJQ	Souk Tabule	False	43.653832	-79.354442	494 Front Street E	4.5	Middle Eastern
2329	V1FSee0pZ-yReDQ28SAO3g	White Lily Diner	False	43.65881	-79.3511599	678 Queen Street E	4.5	Breakfast & Brunch
2330	qlXdy9_ooUh0XPi8zVfrHA	ēst Restaurant	False	43.6589329977133	-79.3490209814005	729 Queen Street E	4.0	Canadian (New)
2331	awgfKOBPuxqsjDHgcxSwbw	Gusto 501	False	43.65464	-79.3595	501 King Street E	4.0	Italian
2332	QF4tRJ-ot7dYwebAsn0seg	Mengrai Thai	False	43.6541	-79.366917	82 Ontario Street	4.0	Thai
2333	-smUKwiwkWmz1qWUcgqYsg	Cafe Oro Di Napoli	False	43.6514257145518	-79.3721591972351	75 Jarvis Street	4.5	Pizza
2334	_Gv5HPQBM3fzI9bOUYFYuw	The House On Parliament	False	43.66359	-79.36794	454 Parliament Street	4.0	British
2335	fobkeIEzbJtej-udG4UoRg	Madrina Bar y Tapas	False	43.64971833602106	-79.35967868465576	2 Trinity Street	4.0	Tapas Bars
2336	fGdUxfeEWp9pn2sAa9rv2w	Roselle	False	43.6535912	-79.3621063	362 King Street E	4.5	Bakeries
2337	ALkOqlWODyxPg5VSp0HLrg	Zakkushi On Carlton	False	43.66343	-79.37062	193 Carlton Street	4.0	Japanese
2338	UxWH8zRYIBgs6Q2oykvRdw	Cluny Bistro & Boulangerie	False	43.6505879	-79.3578962	35 Tank House Lane	3.5	French
2339	HoCoiU3e2zY0t_uXh5PbSQ	Reyna on King	False	43.65346	-79.36226	354 King Street East	4.0	Tapas Bars
2340	trKyIRyjKqVSZmcU0AnICQ	Pearl Diver	False	43.65163	-79.37375	100 Adelaide Street E	4.0	Seafood
2341	nyZ9-KTtfq_ntD6M1G79iQ	Henrietta Lane	False	43.654067	-79.361242	394 King Street E	4.5	Cafes
2342	Zq9WPT7ZAOYlQ0GV8OQWKQ	Cluck Clucks	False	43.6497687124273	-79.3660896960711	222 The Esplanade	4.5	Chicken Shop
2343	-PL-4fFYPYrOjnNd0lO4Lg	Stout Irish Pub	False	43.6639	-79.36894	221 Carlton Street	4.0	Irish Pub
2344	sQ2dJZ-oHWe2rs0QFLOUJQ	Souk Tabule	False	43.653832	-79.354442	494 Front Street E	4.5	Middle Eastern
2345	YtfQQHdcQ_bGl2V0Agxw1A	Bindia Indian Bistro	False	43.6486948	-79.3719955	16 Market St.	4.0	Indian
2346	cUvCVDTnYosaf8dir936Ew	Figs Breakfast & Lunch	False	43.6558148000132	-79.3647133558989	344 Queen Street E	3.5	Breakfast & Brunch
2347	u6ylhDrUV1v6g5Aex8rebw	Impact Kitchen	False	43.65620998282847	-79.35700120705611	573 King Street E	3.5	Gluten-Free
2348	ETQ6DUFHZXMwfv8EqEdImQ	Tandem Coffee	False	43.65372	-79.3619	368 King Street E	4.5	Coffee & Tea
2349	a8pmtlVKf7NiSLI-4KejIw	El Catrin Destileria	False	43.65052	-79.35883	18 Tank House Lane	3.5	Mexican
2350	zIfCWjZ0RAe8YVMSPZdOdA	Pure Spirits	False	43.650404	-79.358722	17 Tank House Lane	3.0	Seafood
2351	sQ2dJZ-oHWe2rs0QFLOUJQ	Souk Tabule	False	43.653832	-79.354442	494 Front Street E	4.5	Middle Eastern
2352	UxWH8zRYIBgs6Q2oykvRdw	Cluny Bistro & Boulangerie	False	43.6505879	-79.3578962	35 Tank House Lane	3.5	French
2353	a8pmtlVKf7NiSLI-4KejIw	El Catrin Destileria	False	43.65052	-79.35883	18 Tank House Lane	3.5	Mexican
2354	fobkeIEzbJtej-udG4UoRg	Madrina Bar y Tapas	False	43.64971833602106	-79.35967868465576	2 Trinity Street	4.0	Tapas Bars
2355	awgfKOBPuxqsjDHgcxSwbw	Gusto 501	False	43.65464	-79.3595	501 King Street E	4.0	Italian
2356	zIfCWjZ0RAe8YVMSPZdOdA	Pure Spirits	False	43.650404	-79.358722	17 Tank House Lane	3.0	Seafood
2357	MT-lkIacLNyC7KF2dY997A	Mill Street Beer Hall	False	43.6504424511321	-79.3584427521102	21 Tank House Lane	3.0	Gastropubs
2358	6BC87j5FxoIwa-atC77WYQ	Tabule Middle Eastern Cuisine	False	43.659652	-79.346481	810 Queen Street  E	4.0	Middle Eastern
2359	Zq9WPT7ZAOYlQ0GV8OQWKQ	Cluck Clucks	False	43.6497687124273	-79.3660896960711	222 The Esplanade	4.5	Chicken Shop
2360	QX5Y_BIxlMG3B3vV1zx1Gw	Cherry Street BBQ	False	43.6456	-79.35229	275 Cherry Street	4.0	Barbeque
2361	apHPFnDUIaZM7uZoB9DXfw	Archeo	False	43.6506799168741	-79.3595404809133	31 Trinity Street	3.0	Italian
2362	yH0sMc0CE_k1aWbumt04xA	Soma Chocolatemaker	False	43.6506614	-79.3582657	32 Tank House Lane	4.5	Chocolatiers & Shops
2363	V_RCxGOkOI2sV9V25zTwrg	The Comrade	False	43.659392263038	-79.347948327349	758 Queen Street E	4.0	Lounges
2364	V1FSee0pZ-yReDQ28SAO3g	White Lily Diner	False	43.65881	-79.3511599	678 Queen Street E	4.5	Breakfast & Brunch
2365	7gTsWzLnmEQBesGRtI9yew	Cacao 70	False	43.6502371	-79.3612935	28 Gristmill Lane	3.5	Breakfast & Brunch
2366	fGdUxfeEWp9pn2sAa9rv2w	Roselle	False	43.6535912	-79.3621063	362 King Street E	4.5	Bakeries
2367	YjyQlqHoB3Q9ysJGXiJuLA	BATL Axe Throwing	False	43.64711	-79.35241	33 Villiers Street	4.5	Axe Throwing
2368	TngEu-Si_L2D-AsicoF7yQ	BOKU	False	43.65006	-79.36022	42 Gristmill Lane	3.5	Ramen
2369	3HVxkz03TS_ssJ7j3x5dRA	The Distillery District	False	43.6501356745219	-79.3594944505402	55 Mill Street	4.0	Local Flavor
2370	nHV1iXKBVlCW64bCt4itnA	Keating Channel Pub & Grill	False	43.64763	-79.35337	2 Villiers St	4.0	Pubs
2371	UxWH8zRYIBgs6Q2oykvRdw	Cluny Bistro & Boulangerie	False	43.6505879	-79.3578962	35 Tank House Lane	3.5	French
2372	a8pmtlVKf7NiSLI-4KejIw	El Catrin Destileria	False	43.65052	-79.35883	18 Tank House Lane	3.5	Mexican
2373	fobkeIEzbJtej-udG4UoRg	Madrina Bar y Tapas	False	43.64971833602106	-79.35967868465576	2 Trinity Street	4.0	Tapas Bars
2374	zIfCWjZ0RAe8YVMSPZdOdA	Pure Spirits	False	43.650404	-79.358722	17 Tank House Lane	3.0	Seafood
2375	MT-lkIacLNyC7KF2dY997A	Mill Street Beer Hall	False	43.6504424511321	-79.3584427521102	21 Tank House Lane	3.0	Gastropubs
2376	7gTsWzLnmEQBesGRtI9yew	Cacao 70	False	43.6502371	-79.3612935	28 Gristmill Lane	3.5	Breakfast & Brunch
2377	apHPFnDUIaZM7uZoB9DXfw	Archeo	False	43.6506799168741	-79.3595404809133	31 Trinity Street	3.0	Italian
2378	TngEu-Si_L2D-AsicoF7yQ	BOKU	False	43.65006	-79.36022	42 Gristmill Lane	3.5	Ramen
2379	awgfKOBPuxqsjDHgcxSwbw	Gusto 501	False	43.65464	-79.3595	501 King Street E	4.0	Italian
2380	sQ2dJZ-oHWe2rs0QFLOUJQ	Souk Tabule	False	43.653832	-79.354442	494 Front Street E	4.5	Middle Eastern
2381	3HVxkz03TS_ssJ7j3x5dRA	The Distillery District	False	43.6501356745219	-79.3594944505402	55 Mill Street	4.0	Local Flavor
2382	yH0sMc0CE_k1aWbumt04xA	Soma Chocolatemaker	False	43.6506614	-79.3582657	32 Tank House Lane	4.5	Chocolatiers & Shops
2383	QF4tRJ-ot7dYwebAsn0seg	Mengrai Thai	False	43.6541	-79.366917	82 Ontario Street	4.0	Thai
2384	Zq9WPT7ZAOYlQ0GV8OQWKQ	Cluck Clucks	False	43.6497687124273	-79.3660896960711	222 The Esplanade	4.5	Chicken Shop
2385	QX5Y_BIxlMG3B3vV1zx1Gw	Cherry Street BBQ	False	43.6456	-79.35229	275 Cherry Street	4.0	Barbeque
2386	tIvDO_1WNbb6UAifErQ-Ug	Balzac's Coffee Roasters	False	43.6497757	-79.3590679	1 Trinity Street	4.0	Coffee & Tea
2387	gbjIwB_r6y4YhaZMwEK6mw	Brick Street Bakery	False	43.6505738431292	-79.359479786	27 Trinity Street	4.0	Bakeries
2388	guKMsURIXJyqhzfGAjbJ3Q	Scooped by Demetres	False	43.65006	-79.36004	46 Gristmill Lane	4.5	Ice Cream & Frozen Yogurt
2389	V1FSee0pZ-yReDQ28SAO3g	White Lily Diner	False	43.65881	-79.3511599	678 Queen Street E	4.5	Breakfast & Brunch
2390	nHV1iXKBVlCW64bCt4itnA	Keating Channel Pub & Grill	False	43.64763	-79.35337	2 Villiers St	4.0	Pubs
2391	UxWH8zRYIBgs6Q2oykvRdw	Cluny Bistro & Boulangerie	False	43.6505879	-79.3578962	35 Tank House Lane	3.5	French
2392	awgfKOBPuxqsjDHgcxSwbw	Gusto 501	False	43.65464	-79.3595	501 King Street E	4.0	Italian
2393	a8pmtlVKf7NiSLI-4KejIw	El Catrin Destileria	False	43.65052	-79.35883	18 Tank House Lane	3.5	Mexican
2394	fobkeIEzbJtej-udG4UoRg	Madrina Bar y Tapas	False	43.64971833602106	-79.35967868465576	2 Trinity Street	4.0	Tapas Bars
2395	zIfCWjZ0RAe8YVMSPZdOdA	Pure Spirits	False	43.650404	-79.358722	17 Tank House Lane	3.0	Seafood
2396	sQ2dJZ-oHWe2rs0QFLOUJQ	Souk Tabule	False	43.653832	-79.354442	494 Front Street E	4.5	Middle Eastern
2397	apHPFnDUIaZM7uZoB9DXfw	Archeo	False	43.6506799168741	-79.3595404809133	31 Trinity Street	3.0	Italian
2398	MT-lkIacLNyC7KF2dY997A	Mill Street Beer Hall	False	43.6504424511321	-79.3584427521102	21 Tank House Lane	3.0	Gastropubs
2399	7gTsWzLnmEQBesGRtI9yew	Cacao 70	False	43.6502371	-79.3612935	28 Gristmill Lane	3.5	Breakfast & Brunch
2400	QF4tRJ-ot7dYwebAsn0seg	Mengrai Thai	False	43.6541	-79.366917	82 Ontario Street	4.0	Thai
2401	TngEu-Si_L2D-AsicoF7yQ	BOKU	False	43.65006	-79.36022	42 Gristmill Lane	3.5	Ramen
2402	fGdUxfeEWp9pn2sAa9rv2w	Roselle	False	43.6535912	-79.3621063	362 King Street E	4.5	Bakeries
2403	yH0sMc0CE_k1aWbumt04xA	Soma Chocolatemaker	False	43.6506614	-79.3582657	32 Tank House Lane	4.5	Chocolatiers & Shops
2404	3HVxkz03TS_ssJ7j3x5dRA	The Distillery District	False	43.6501356745219	-79.3594944505402	55 Mill Street	4.0	Local Flavor
2405	6BC87j5FxoIwa-atC77WYQ	Tabule Middle Eastern Cuisine	False	43.659652	-79.346481	810 Queen Street  E	4.0	Middle Eastern
2406	Zq9WPT7ZAOYlQ0GV8OQWKQ	Cluck Clucks	False	43.6497687124273	-79.3660896960711	222 The Esplanade	4.5	Chicken Shop
2407	HoCoiU3e2zY0t_uXh5PbSQ	Reyna on King	False	43.65346	-79.36226	354 King Street East	4.0	Tapas Bars
2408	nyZ9-KTtfq_ntD6M1G79iQ	Henrietta Lane	False	43.654067	-79.361242	394 King Street E	4.5	Cafes
2409	QX5Y_BIxlMG3B3vV1zx1Gw	Cherry Street BBQ	False	43.6456	-79.35229	275 Cherry Street	4.0	Barbeque
2410	ETQ6DUFHZXMwfv8EqEdImQ	Tandem Coffee	False	43.65372	-79.3619	368 King Street E	4.5	Coffee & Tea
2411	uPa5hrWmHm0n1l4MSyVMGQ	Aloette	False	43.64855831176563	-79.395963	163 Spadina Avenue	4.5	French
2412	EEIz44ewHhOKmfTloAK13g	Alo Restaurant	False	43.64851	-79.39584	163 Spadina Avenue	4.5	Bars
2413	r_BrIgzYcwo1NAuG9dLbpg	Pai Northern Thai Kitchen	False	43.64784	-79.38872	18 Duncan Street	4.5	Thai
2414	aLcFhMe6DDJ430zelCpd2A	Khao San Road	False	43.646412027881496	-79.39361985450327	11 Charlotte Street	4.0	Thai
2415	LBQD0H2109oltJNF1raLWA	The Haam	False	43.64743	-79.39308	342 Adelaide St W	4.0	Japanese
2416	snw9iNNLpFYZeHotW00uVA	Lee	False	43.64723	-79.39931	497 Richmond St W	4.0	Asian Fusion
2417	B70iTJjcPkuYn8ouUewWgw	Gusto 101	False	43.645002131066	-79.400309337027	101 Portland Street	4.0	Italian
2418	ucgzkl7atsBMGu4gGpmHfw	Peter Pan Bistro	False	43.64915	-79.3933799	373 Queen Street W	3.5	Canadian (New)
2419	YJ05ntGlszxACOD5zn1YjA	The Burger's Priest	False	43.6484032	-79.3972855	463 Queen Street W	4.0	Burgers
2420	N93EYZy9R0sdlEvubu94ig	Banh Mi Boys	False	43.64884	-79.39695	392 Queen Street W	4.5	Vietnamese
2421	ejKXczjEkm1gzyRdblQm8w	Fresh on Spadina	False	43.64808	-79.39556	147 Spadina Avenue	4.0	Vegan
2422	K9yTWyqhobw6wtMJKUm8zw	Midori Ramen	False	43.6487131	-79.3977789	412 Queen Street W	4.5	Ramen
2423	Yl2TN9c23ZGLUBSD9ks5Uw	Byblos	False	43.647546	-79.388123	11 Duncan Street	4.5	Mediterranean
2424	2cKAew-9iLS-mo-TtOgFiA	Raku	False	43.64831	-79.39944	456 Queen St W	4.0	Japanese
2425	t19vb_4ML2dg5HZ-MF3muA	KINTON RAMEN	False	43.6486906	-79.397202	402 Queen Street W	3.5	Ramen
2426	OA1o0ixPWw-maEq2CF1Qag	Kiin	False	43.647622	-79.3921	326 Adelaide Street W	4.0	Thai
2427	9BKIXfn0JMcVKILLs1mghg	Holy Cow Japanese Steakhouse	False	43.64993	-79.39145	254 Queen Street  W	4.5	Steakhouses
2428	ZumOnWbstgsIE6bJlxw0_Q	Jacobs & Co. Steakhouse	False	43.64539876116	-79.3980279011192	12 Brant Street	4.5	Steakhouses
2429	b4LmLgVdbhM-nc1IZc5Weg	Rodney's Oyster House	False	43.644948	-79.396846	469 King Street W	4.0	Seafood
2430	hDy-uY7Vy_TZdGBzw59lhA	Saku Sushi	False	43.6482	-79.4003	478 Queen Street W	4.0	Sushi Bars
2431	0a2O150ytxrDjDzXNfRWkA	Miku	False	43.6412346	-79.3773697	105-10 Bay Street	4.0	Japanese
2432	mZRKH9ngRY92bI_irrHq6w	Richmond Station	False	43.6513729	-79.379285	1 Richmond Street W	4.5	Canadian (New)
2433	Gl6xFX8vM5dqknF9azPCMQ	The Keg Steakhouse + Bar - Esplanade	False	43.64677055042841	-79.37472901368122	26 The Esplanade	4.0	Steakhouses
2434	4POPYEONJpkfhWOMx_PyGg	Harbour 60	False	43.642105	-79.378455	60 Harbour Street	3.5	Steakhouses
2435	dPrFp1cxaTeTe9cyL36NkA	The Miller Tavern	False	43.6423578537475	-79.377305119129	31 Bay Street	3.0	Bars
2436	bvDj7-uBqVzzDpn2hC7VTw	Don Alfonso 1890	False	43.6413515	-79.3758977	1 Harbour Square	4.5	Italian
2437	hlrZHM4D48XiQtXh6cRg_w	The Old Spaghetti Factory	False	43.6469106	-79.3743409	54 The Esplanade	3.5	Italian
2438	Qa4eXuZ1IFPwnVXJcpZWtw	Real Sports	False	43.64324	-79.379405	15 York Street	3.5	Sports Bars
2439	gy5pr5bFAjOL5rERSdMCLg	The Keg Steakhouse + Bar - York Street	False	43.650011481693866	-79.38395891300931	165 York Street	4.0	Steakhouses
2440	exysqt4RqxkF9I8Z2NEUsQ	King Taps	False	43.6486379269	-79.3817439	100 King Street W	4.0	Canadian (New)
2441	JMiaNitMzMbJm6Kh0RbT5A	Canoe	False	43.646954	-79.382159	66 Wellington Street  W	4.0	Canadian (New)
2442	O-uIEuv7JLUHajkemx_sVw	Beerbistro	False	43.649467134996364	-79.3771696548727	18 King Street E	4.0	Bistros
2443	-smUKwiwkWmz1qWUcgqYsg	Cafe Oro Di Napoli	False	43.6514257145518	-79.3721591972351	75 Jarvis Street	4.5	Pizza
2444	50-xiTYmE6NERi-yJ6NvHw	Biff's Bistro	False	43.6476052	-79.3766496	4 Front Street  E	3.5	French
2445	WslYAxgaapikY_D7ic39ig	The Butcher Chef	False	43.6430184	-79.3757759	8 Harbour St	4.5	Steakhouses
2446	5hOhYW3728u9kT4lZ-vvig	Chotto Matte	False	43.6462867067857	-79.3788714800065	161 Bay Street	3.5	Japanese
2447	yY3jNsrpCyKTqQuRuLV8gw	Cactus Club Cafe	False	43.64950420768667	-79.38251803088575	77 Adelaide Street W	4.0	Cocktail Bars
2448	k3fn9JFiNLNy2q5p0cE1kg	Carisma	False	43.65032	-79.37596	15 Toronto Street	4.0	Italian
2449	l2WFLLHJnO0cCheozTaRXQ	Alexandros	False	43.64147	-79.37522	5 Queens Quay W	3.5	Greek
2450	AnemBUVAb9NRaselL2KITA	Oyshi Sushi	False	43.64166	-79.37604	12 Queens Quay W	3.5	Sushi Bars
2451	eKznX8VTfcQrjCqXpeobiw	Rasa	False	43.6627752	-79.4039682	196 Robert Street	4.5	Canadian (New)
2452	q9_gLvTNf11etVxbH7JY0Q	Yasu	False	43.66269	-79.40314	81 Harbord Street	4.5	Japanese
2453	47wBHgBwQ8_70sjmXow_1g	Her Father's Cider Bar & Kitchen	False	43.66232	-79.40453	119 Harbord Street	4.5	Gastropubs
2454	41o1FUbCYKJv2djtnlkzlg	Bar Raval	False	43.6558432	-79.4099433	505 College Street	4.0	Spanish
2455	5dy8OiWJty9AuxBcBzeBZQ	Piano Piano	False	43.66303229653549	-79.40288046153165	88 Harbord Street	3.5	Italian
2456	KR8ErN2eKUlmohxmYDLBBg	Koh Lipe	False	43.65586	-79.39347	35 Baldwin Street	4.0	Thai
2457	7qHU_Zh5qEJP3DaaBHqWBg	Saigon Lotus	False	43.65449	-79.39928	6 St Andrew Street	4.5	Vietnamese
2458	TqMTY6xTHThm0C7J1pJ7Aw	Pig Out BBQ	False	43.66317	-79.40253	650 Spadina Avenue	4.0	Barbeque
2459	jOqh0eVjqtUOpZ9AZgSazA	Grey Gardens	False	43.6537999	-79.40143	199 Augusta Avenue	4.5	Wine Bars
2460	VS0Tm4uB_oZ7zGcANOl8uw	Dzo Viet Eatery	False	43.65445	-79.39178	308 Dundas Street W	4.0	Vietnamese
2461	qR4EIktJfQKc4rnKgBzvtw	Gyubee Japanese Grill - Bloor	False	43.66716	-79.40047	335 Bloor Street W	4.0	Barbeque
2462	b7wUWVV01xaa7E0FUNMDiw	DaiLo	False	43.65574	-79.4098	503 College Street	4.0	Chinese
2463	crstB-H5rOfbXhV8pX0e6g	Ramen Isshin	False	43.65634	-79.40689	421 College Street	4.5	Ramen
2464	OJ6zfenoK-eBNI7vvNrOsg	Fieramosca	False	43.66963	-79.39719	36A Prince Arthur Avenue	4.5	Italian
2465	Sr-_q9OcQCmbkjMxZhHgjw	Prenup Pub	False	43.65868	-79.3947601	191 College Street	3.5	Gastropubs
2466	iGEvDk6hsizigmXhDKs2Vg	Seven Lives Tacos y Mariscos	False	43.6544903	-79.4008299	72 Kensington Avenue	4.5	Mexican
2467	zfQ855VX3SMA_54oVSN5Cw	Fresco's Fish & Chips	False	43.6538341	-79.4015484	201 Augusta Avenue	4.5	Fish & Chips
2468	SW6ZQk22G1_CV81_gfnvNQ	La Carnita	False	43.656012010874	-79.4096839427948	501 College Street	4.0	Mexican
2469	JG9UpsFR6hrqQqsKh_RyaQ	PLANTA Yorkville	False	43.67028	-79.38945	1221 Bay Street	4.0	Vegetarian
2470	_BAewGvIIzrNJtCzViIvSQ	Omai Restaurant	False	43.6561	-79.39234	3 Baldwin Street	4.0	Japanese
2471	_Gv5HPQBM3fzI9bOUYFYuw	The House On Parliament	False	43.66359	-79.36794	454 Parliament Street	4.0	British
2472	ALkOqlWODyxPg5VSp0HLrg	Zakkushi On Carlton	False	43.66343	-79.37062	193 Carlton Street	4.0	Japanese
2473	Sk0Ycurq7D083Qs8x65b_Q	George Restaurant	False	43.65337263523713	-79.37432933100068	111 Queen Street E	4.5	Canadian (New)
2474	-PL-4fFYPYrOjnNd0lO4Lg	Stout Irish Pub	False	43.6639	-79.36894	221 Carlton Street	4.0	Irish Pub
2475	tCjlXROlbcaGiBRfU2jaiw	The Keg Steakhouse + Bar	False	43.6668345	-79.3779253	515 Jarvis Street	4.0	Steakhouses
2476	-smUKwiwkWmz1qWUcgqYsg	Cafe Oro Di Napoli	False	43.6514257145518	-79.3721591972351	75 Jarvis Street	4.5	Pizza
2477	QF4tRJ-ot7dYwebAsn0seg	Mengrai Thai	False	43.6541	-79.366917	82 Ontario Street	4.0	Thai
2478	fQwB9Z98YEhkJit7c3z51A	The Carbon Bar	False	43.6531872633836	-79.3747868765724	99 Queen Street East	4.0	Barbeque
2479	trKyIRyjKqVSZmcU0AnICQ	Pearl Diver	False	43.65163	-79.37375	100 Adelaide Street E	4.0	Seafood
2480	Nin0qJPZ_EJ_4TxvMbbE8Q	Ju Sushi & Bar	False	43.65875	-79.36822	383 Dundas Street E	4.5	Bars
2481	awgfKOBPuxqsjDHgcxSwbw	Gusto 501	False	43.65464	-79.3595	501 King Street E	4.0	Italian
2482	NooY4FfxERe2w8zLvDNdiw	Saigon PAI	False	43.663435	-79.367799	446 Parliament Street	4.5	Thai
2483	sQ2dJZ-oHWe2rs0QFLOUJQ	Souk Tabule	False	43.653832	-79.354442	494 Front Street E	4.5	Middle Eastern
2484	DE89UdHFMCN6DtYWZuer5A	Hokkaido Ramen Santouka	False	43.656321731393	-79.377499580039	91 Dundas Street E	4.0	Ramen
2485	6og1X463mhKfG0voP6CIeA	Maya Bay Thai	False	43.66447	-79.3682	252 Carlton Street	4.5	Thai
2486	UxWH8zRYIBgs6Q2oykvRdw	Cluny Bistro & Boulangerie	False	43.6505879	-79.3578962	35 Tank House Lane	3.5	French
2487	BorscpFKDfjDMwkhUXpnxQ	Gyukatsu Kyoto Katsugyu	False	43.65687	-79.37616	134 Dundas Street E	4.0	Japanese
2488	oE1EuKY2GmpfIiSGy3YmGw	Ardo Restaurant	False	43.65103	-79.36839	243 King Street E	4.0	Italian
2489	3M0D9uZENSycJ2X6tyr9hA	Gushi Japanese Street Food	False	43.66255	-79.36741	296 Gerrard Street East	4.0	Japanese
2490	HkPnai4LMRjAYZkZ2AQLkA	Page One	False	43.657853	-79.376254	106 Mutual Street	4.0	Cafes
2491	fobkeIEzbJtej-udG4UoRg	Madrina Bar y Tapas	False	43.64971833602106	-79.35967868465576	2 Trinity Street	4.0	Tapas Bars
2492	UxWH8zRYIBgs6Q2oykvRdw	Cluny Bistro & Boulangerie	False	43.6505879	-79.3578962	35 Tank House Lane	3.5	French
2493	awgfKOBPuxqsjDHgcxSwbw	Gusto 501	False	43.65464	-79.3595	501 King Street E	4.0	Italian
2494	7gTsWzLnmEQBesGRtI9yew	Cacao 70	False	43.6502371	-79.3612935	28 Gristmill Lane	3.5	Breakfast & Brunch
